,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
233,49.9705945,236.5294986,11.59112369,21.70191424,94437.90601,44.7067813,264.4129753,8.008863982,15.63769779,57670.95036,27.89885862,286.5021273,3.343863147,6.674374793,31056.27147,22.35936861,300.4501886,2.688880571,1.934681971,14672.4576,47.84,-119.33989
234,21.34170492,239.3927054,4.153290566,6.409989657,95328.59317,16.101866,267.6732414,2.018474523,5.952328772,58084.60456,17.86568453,287.3569497,1.906073947,3.994908456,31278.73847,17.25544768,299.4405546,2.270192084,0.046338716,14901.45325,40.89333333,-122.2283333
235,21.33972222,239.3930492,4.149214079,6.408234267,95328.68902,16.09976318,267.6735873,2.016995634,5.951045218,58084.66557,17.86193143,287.3571876,1.905526287,3.993741563,31278.76301,17.25335163,299.4407466,2.270546506,0.046033607,14901.47374,40.89111111,-122.2283333
236,28.55887431,239.8528484,17.3263444,5.320601929,94972.63838,20.78608593,266.4543779,9.316147361,5.170515748,57783.27247,15.28458315,285.0912877,4.075740399,-0.026468068,31133.31557,14.07531085,297.2686009,2.996334003,-3.775965465,14890.55214,35.8,-120.36
237,60.17742564,234.9133996,22.39680181,10.36933526,93300.56217,51.20624284,262.4596092,16.50625846,3.160167014,56840.60884,42.1910453,283.5241966,8.185853197,1.103462177,30480.32504,28.65759517,297.1638079,3.53424743,0.078817535,14272.11408,45.64239,-107.00786
238,45.6542469,237.6632658,23.31602368,-3.605500901,94575.51175,39.71177361,265.6734464,13.88649016,-0.496623636,57668.72031,32.60843825,287.7460052,7.840596786,0.170941492,30972.26516,22.18032516,300.9893428,3.650164856,0.123963281,14564.85359,39.95083333,-111.4025
239,32.51913188,240.7946957,11.78833029,6.967301437,95315.49976,41.39296673,267.8406054,5.676823492,2.951692556,58009.05538,41.99529477,286.3451979,3.866112362,-0.309140163,31241.56775,26.31191085,298.8889998,3.331554818,-0.876747267,14874.5498,35.4,-118.77
240,82.46366004,239.0899462,19.00036379,10.16284449,94732.29536,59.19708981,265.7731392,10.99181662,4.049055324,57653.95657,40.11131179,286.8436677,6.586577871,0.42366447,30974.45141,27.86115941,300.0320617,2.545280164,0.106711325,14605.72725,41.85353088,-112.3925018
241,66.3843593,238.5537139,17.12830821,3.029668115,95143.44486,34.13948524,265.8580528,6.677819409,0.417586876,58180.85835,24.32582829,287.6706203,2.519553741,-0.626430781,31468.05465,14.89145443,302.3391126,1.624815818,-1.132752628,15011.61399,41.191047,-117.981501
242,40.92250484,232.6261815,7.23519109,-3.722074622,93563.09678,29.54104839,261.6746863,4.405146734,-2.052897276,57304.31088,39.48282585,281.0516681,1.24321544,-1.971938386,31123.39316,25.57540497,295.7005816,1.049077412,-1.981999307,15015.11263,48.45138889,-120.5791667
243,60.87366829,239.6935163,20.80402144,-3.719694656,95212.52766,58.26395548,266.1365273,10.36523605,-3.496649601,58063.84998,39.95046732,288.06447,4.553974593,-1.329533798,31301.73434,30.72815597,300.3222944,1.580862613,-0.400084007,14893.03268,38.456939,-108.665
244,38.82375892,236.151301,15.7085958,11.37805658,94708.94479,23.72676085,265.2452626,8.17309462,4.471014461,57967.9405,17.73054534,285.9400769,5.321207696,-0.543856481,31363.21473,16.46437459,298.4831926,3.929532949,-4.19114739,15052.52003,39.23888889,-123.1086111
245,36.79696486,232.5646517,10.55896492,-1.445341756,93415.15846,29.29440037,261.3058298,6.485972145,-0.504036252,57176.88031,40.84907761,281.0089806,2.255120928,-0.624412823,31027.52372,26.22424134,295.3695656,1.283928713,-1.368913335,14926.72052,47.85138889,-120.5491667
246,61.36225853,236.943941,21.01192772,-3.458076624,94605.80053,55.42739788,264.4449192,13.85931289,-4.291870812,57794.55466,44.06060049,286.3439779,4.521244132,-1.657051189,31173.31162,34.62358873,298.2951493,0.512862303,-0.615209283,14874.98584,41.2136,-109.015789
247,76.65895226,237.6494863,17.30609612,3.400724119,95109.37002,52.1111534,265.2881934,8.694155363,-1.936760909,58202.54498,23.13033562,289.3084338,4.655114388,-2.133657697,31443.41781,13.14647769,303.7447965,2.676177636,-1.370837257,14913.59244,40.1883,-114.4911
248,62.13973243,235.7721226,12.96419789,8.938033812,94860.47407,38.84060436,264.6896446,7.995489794,2.922834821,58149.72179,21.70334282,286.9258208,4.931866444,-0.920915649,31514.82859,14.2639322,300.96123,3.596300142,-2.654343917,15110.36435,40.625,-120.8827778
249,72.91779299,242.1931478,8.60245204,2.097590663,95805.05016,61.28788032,267.8858437,0.726815309,-3.482859766,58335.53507,44.84174847,288.9452713,0.11426191,-2.766790685,31436.45305,31.44165783,302.0025358,0.733842715,-1.496851607,14930.89182,34.2575,-110.2575
250,75.13775909,237.6280485,18.69997261,1.58046291,95053.32105,54.52759669,265.1543052,9.378967446,-2.773527143,58150.7929,24.29959305,289.2000838,4.499040276,-2.650278572,31402.34553,13.97569539,303.374783,2.361896294,-1.701425689,14891.48493,40.5072,-112.9692
251,48.12244563,238.5142606,7.72842425,15.96986696,95334.13861,45.46056907,265.8271523,4.351178086,5.781182074,58327.74427,29.71655917,287.166274,3.147566148,1.010352838,31626.59901,19.50052528,300.9001665,3.325380108,-1.140445739,15202.53798,38.277205,-120.50694
252,48.60076305,242.0611957,2.542338724,4.725029225,95992.5616,45.43772739,268.421342,0.819072188,3.416512306,58506.85318,34.44020022,290.4432291,0.996409969,1.0061254,31540.21594,22.60949212,304.3699144,1.278115959,0.363334535,14943.25723,34.61611111,-110.8219444
253,53.45757945,237.0272417,9.48768362,12.58752762,94811.49814,30.85073527,265.2107918,4.937385178,5.722366317,57978.44244,32.85263506,284.0392404,1.202475383,2.485396739,31441.21311,29.77800027,295.4378918,0.337668458,0.360771406,15246.43896,40.67,-122.6430556
254,58.81993367,238.9834279,18.39527349,13.21347897,94843.85143,44.60420811,265.9740576,11.22804153,5.548488724,57782.90701,28.30889835,286.9546536,4.317605727,1.322263669,31099.3612,18.19792993,301.1045512,2.339085142,0.025978786,14706.563,41.9492,-116.098
255,52.72390895,242.7139634,0.946817875,4.958710698,95857.06402,50.53984161,268.6099394,-0.178241057,3.535007062,58277.17137,39.45953177,289.7304319,0.073383167,1.140221662,31328.73316,27.94602048,303.0660965,0.15829567,0.738412411,14782.08647,34.85075,-108.139397
256,38.9658519,234.0764052,22.04818843,2.588913663,93842.46226,18.0165176,263.0935361,12.50592476,0.370181928,57405.53787,31.93588601,281.876639,6.083353915,-0.348836541,31063.89643,32.93697519,294.8408903,3.721136557,-0.774349867,14963.59146,46.656359,-119.748166
257,39.62963447,233.7889219,21.6213935,2.766557651,93756.36492,17.96234341,262.8951495,12.34905357,0.401790225,57360.16832,32.14938499,281.3928895,6.04382155,-0.340692693,31045.35608,34.65745717,293.9883218,3.656174488,-0.78195723,14979.96822,46.95188,-120.28329
258,52.8121198,237.5174208,12.76929088,1.965401823,94462.24368,46.06025899,264.5395157,8.314065418,0.231478381,57624.4406,45.47126258,284.672506,4.22745414,-0.091762319,31143.01031,29.56516753,298.5372122,1.483844746,0.550001083,14856.03626,45.698,-110.541
259,35.29226224,237.2020269,11.19606433,7.566187959,94468.05789,28.36591494,264.3566289,5.178647707,2.746888589,57717.88445,31.01845299,283.9537373,2.68789432,0.662565501,31228.94648,23.46597917,296.3546307,0.876173902,-1.39362428,15011.54974,42.75213,-122.92338
260,38.98566452,237.9209606,11.38144768,9.041803921,94905.32674,22.709968,265.2556369,3.439938026,4.550636425,57924.56352,32.1795739,284.592442,1.288378938,0.982201237,31351.69839,25.48098934,295.9053792,0.505057938,-1.466388192,15125.1002,41.9558,-123.5514
261,37.07899777,237.8480553,12.77775228,6.3179428,94867.39991,24.69881842,265.1293719,5.061744001,3.163319926,57916.65135,30.43222064,284.6327792,1.904151479,-0.130061919,31344.11198,25.37109478,296.8636706,0.79508614,-1.552671284,15101.08073,43.0728,-122.0394
262,17.46864962,238.9369181,15.79178805,-5.254884271,94953.00232,20.8023646,266.5242587,8.093294008,-2.132175286,57883.23734,44.7204561,285.3032351,3.997023466,0.352676934,31232.45078,34.75389016,298.6385612,-0.018045035,2.78157095,14923.52786,44.94939,-105.54111
263,58.7087058,239.768204,12.53218955,8.975754994,95202.36336,27.79458304,266.9883492,6.130507318,2.182250752,58029.20635,29.75198433,286.3236154,4.384393381,0.251878355,31339.76232,21.38229625,300.3861372,3.306398588,0.05628041,14967.88543,43.75728,-118.0689
264,36.33140746,239.676017,9.905486076,14.86416579,94947.58867,36.83046722,266.1485613,7.81222637,11.15421051,57821.63237,30.88305632,284.0995735,7.634958205,3.315952483,31244.09185,16.22642522,295.3855179,4.54981096,-3.092852811,15059.86954,38.269417,-122.828
265,41.5641782,239.6850208,13.92467121,26.05294272,94952.32529,47.69796176,264.4050797,10.35458385,16.30395698,57926.06187,35.74089962,283.8713536,4.797357306,5.804836707,31445.42573,21.6908689,296.5247371,3.534229567,-0.415687872,15232.53017,38.247766,-120.779678
266,44.23558181,237.5850015,15.76309724,22.30872113,94662.57975,30.6076866,264.2485764,6.826748784,16.95714196,57836.97939,24.30575434,284.0629883,3.895800063,8.024885869,31413.17827,18.29517442,297.5802152,2.387634445,3.866235591,15187.47804,39.33904,-119.44709
267,36.70470958,235.6279848,9.719795963,10.34211176,94306.79845,31.03033137,263.7957817,5.068583876,11.83323616,57660.19903,22.87482958,286.2171344,1.270302219,6.529476406,31146.84924,13.61958617,300.5629361,0.526206672,2.995274695,14791.40301,40.6836,-115.0708
268,18.15568572,237.770469,18.78373816,-2.770823365,93842.33165,24.42362576,262.954554,13.38167136,-1.874799303,57192.01287,23.90223874,282.2308101,5.869307841,-3.21283902,30841.73876,22.39766354,294.7554401,3.155554142,-3.541978853,14743.70599,40.43949,-120.44126
269,43.50019559,235.6702639,12.7704028,-10.44590096,94001.21855,29.07350807,264.6939464,9.79405357,-6.420686174,57302.16668,40.41828645,281.7196224,4.99326108,-2.507525056,30942.18245,21.59143332,296.1220475,2.692155437,-1.821843173,14818.31508,41.3058,-114.7744
270,46.2761132,235.380844,10.59410972,-11.33542955,93883.60883,27.92457253,264.3424008,8.203434338,-5.976130677,57234.09912,35.19932486,283.2461752,5.580653713,-2.566287336,30839.84137,21.67611481,296.4738515,2.906500405,-1.403316367,14679.43928,40.11,-110.819742
271,46.2761132,235.380844,10.59410972,-11.33542955,93883.60883,27.92457253,264.3424008,8.203434338,-5.976130677,57234.09912,35.19932486,283.2461752,5.580653713,-2.566287336,30839.84137,21.67611481,296.4738515,2.906500405,-1.403316367,14679.43928,40.11,-110.819742
272,58.40516017,240.9056693,-5.536231455,-3.360391331,95172.22673,52.18094084,266.4100682,-1.491324648,1.390476375,57873.90148,68.10853766,281.6719727,-1.026213926,0.106913842,31370.67442,71.67342563,291.0526127,-1.124075566,0.027538068,15330.19245,25.4197,-81.0103
273,58.40516017,240.9056693,-5.536231455,-3.360391331,95172.22673,52.18094084,266.4100682,-1.491324648,1.390476375,57873.90148,68.10853766,281.6719727,-1.026213926,0.106913842,31370.67442,71.67342563,291.0526127,-1.124075566,0.027538068,15330.19245,25.4197,-81.0103
274,40.873784,235.9832711,14.55511985,-15.86371623,93884.73394,12.13689973,264.951077,9.854239405,-8.048741265,57150.13621,32.11824252,280.0267998,5.774421834,-6.595862447,30754.43306,32.74716593,290.7639436,4.510690724,-6.755742171,14809.01544,38.401,-122.9022
275,41.46625165,235.8727975,18.85388744,10.54315168,94043.67095,35.24253125,264.8203079,12.80889223,8.831668725,57275.15023,26.28508668,286.3779964,5.986988217,4.687656073,30660.21625,15.19690995,300.52248,2.914971607,1.363364203,14311.68471,42.345,-115.4664
276,45.0484247,241.4245846,1.937365079,1.534573648,95365.64417,46.97717789,266.9358115,3.356504882,-0.573312744,58001.99798,67.04676603,281.9955637,1.137670737,0.692787243,31455.14728,74.19762939,291.8202779,1.561001783,1.580998542,15378.74491,30.4395,-86.0229
277,45.0484247,241.4245846,1.937365079,1.534573648,95365.64417,46.97717789,266.9358115,3.356504882,-0.573312744,58001.99798,67.04676603,281.9955637,1.137670737,0.692787243,31455.14728,74.19762939,291.8202779,1.561001783,1.580998542,15378.74491,30.4395,-86.0229
278,32.31025252,237.1068502,9.69604283,-10.17431497,94533.19771,28.08904626,265.6438174,9.226358467,-6.666658872,57612.25539,32.69401368,287.1940876,5.961506562,-2.280590095,30918.14951,26.63252862,299.4737725,1.326609341,-0.208156757,14572.26967,37.49638889,-105.2908333
279,27.0402876,238.3409738,14.10334051,-10.50570857,94708.58213,17.13848271,267.2862306,7.460291259,-9.657758859,57656.31806,21.71687553,284.1130705,-0.1407659,-7.796224872,30955.56606,19.48717699,294.2729591,-0.023275499,-7.4087797,14818.88155,40.507331,-122.399622
280,59.35347905,238.733265,10.65102098,4.538402905,94545.21115,51.24531952,266.0283979,5.26373445,1.857399681,57505.50416,38.64139192,287.7284768,4.870438563,5.268172003,30748.76361,24.85068081,301.1377586,1.690112054,6.674658949,14313.28053,36.869167,-103.318889
281,43.71693101,234.9532166,16.32127466,2.513003547,94218.71204,29.10726618,265.1027851,9.212419166,2.112203734,57575.04014,18.32432723,287.6851293,3.585948233,1.195690998,30888.75552,12.71108057,300.2006599,1.136607324,0.314545669,14530.62033,39.2145,-108.8509
282,49.60031933,234.9907973,21.51447099,0.311323539,94081.39147,31.19892335,264.6710113,14.79521263,-1.833566402,57460.56877,26.81878253,285.8836145,5.661652045,0.634927439,30873.97622,24.76063472,297.8471922,-0.11277504,0.263824154,14609.16831,39.9084,-104.9461
283,63.35996528,237.5883005,8.713785877,2.668950049,94765.03559,40.4943945,266.0433303,4.389064579,-1.337193695,57847.498,27.80536525,289.2544136,0.790994637,1.778492589,31017.70749,21.77960394,302.4064575,-1.622351851,3.288809238,14516.45126,34.903692,-104.371056
284,35.33039361,235.7744971,9.143915159,-0.002488246,94086.11102,21.31709175,265.0876795,6.194501833,2.78659535,57334.69645,22.63076244,283.2097094,2.96018085,-0.705959834,30819.96828,21.83486495,294.1631298,2.561497228,-4.952222199,14701.39626,38.300986,-122.656892
285,19.3261409,236.3955981,31.7126212,1.329478089,93544.1231,30.02922851,263.6201585,21.0764168,1.919655952,56829.33952,29.23207897,283.3572739,7.414123295,2.473876099,30476.44679,19.97204895,295.785604,2.162167896,0.404465603,14347.44655,40.8864,-107.5939
286,84.58657813,224.9405006,-8.059387461,-8.472529578,89612.07763,54.4835364,251.9709592,-2.39676257,-4.95872237,54664.12378,57.98681077,268.6022408,0.572406044,-4.155793144,29475.69694,66.13809118,277.6568132,2.665666985,-3.814619378,14234.38577,63.7258,-158.2531
287,42.04436997,235.8433038,12.10667205,7.912028489,93927.98407,37.34002347,264.3688136,8.545255172,7.324262022,57241.02011,19.80424683,288.8990841,3.657527602,7.198977729,30528.23276,19.00657332,301.0384538,-0.4671924,4.790503236,14098.32961,41.01833333,-106.1888889
288,56.72306778,234.9465181,30.52825731,-8.77719886,92457.50197,31.40329497,260.1161625,22.21111887,-2.952703899,56064.17887,25.65966445,273.890765,12.78337371,-2.442500638,30265.1179,39.19846934,281.9307943,6.192544975,-5.601151751,14762.55161,38.415256,-122.920496
289,44.03973571,233.5848535,23.08171507,15.60314253,92871.90129,35.15218558,261.0202025,15.79589448,11.84114341,56562.9265,56.94756641,277.0007083,9.74722913,5.755884661,30562.16354,46.87608611,288.2378814,6.097822525,0.986247092,14764.71928,39.663439,-122.52577
290,44.34667877,233.5391165,22.82734203,16.41202747,92820.1778,36.7656865,260.8297384,15.49869055,12.46368487,56528.19795,57.41966774,276.9655024,9.533570244,6.137911019,30541.17763,46.90197891,288.341379,6.042036732,1.358126183,14742.80819,39.943551,-122.357103
291,43.23026226,233.7416306,23.64016217,12.96653128,93050.31306,30.46678521,261.6617835,16.51566003,9.900145519,56682.42292,55.66427702,277.216192,10.26193984,4.462235383,30632.76386,46.69826096,287.9458796,6.155583866,-0.29120266,14834.0375,38.783359,-123.01172
292,76.27155589,233.8971538,9.90147144,12.06209618,93473.04168,44.93836872,262.9711046,7.071998291,10.02339882,57077.16416,20.32381644,287.0066476,3.376919603,5.241963922,30523.27813,14.98490516,300.0927233,1.838301886,2.830665385,14180.0218,39.35805556,-111.2163889
293,81.99931623,220.6269578,-4.269357367,0.38371773,88673.57277,42.43339848,248.3724868,-4.355078527,1.652455498,54402.67414,56.87922616,267.3379513,-3.987891193,-0.642097533,29474.0791,61.71673825,279.4383081,-3.198782059,-2.616145896,14221.85893,65.6853,-156.2719
294,62.5007743,236.3167225,22.37057589,18.36533487,93781.01346,36.26009046,263.9045293,11.87068668,12.55941104,57041.34447,15.57912226,287.7563291,4.582627186,9.742776496,30429.14221,10.65740084,300.8368603,2.378921925,5.416949025,14048.55666,37.46055556,-107.8080556
295,47.85536243,237.4301546,23.03418135,6.957128807,93751.46118,49.98320442,263.785004,12.89849603,4.42865424,56968.46299,34.49672486,285.8889465,6.882941192,3.945741425,30447.8863,25.2243954,299.1141586,3.291871033,2.339858213,14130.86543,36.551389,-105.121125
296,69.59190401,234.3408359,13.72874639,12.96800811,93177.99888,47.02304426,261.8916191,7.992856994,11.19862306,56730.59322,36.61167981,282.9146256,1.392387063,8.461400059,30427.10702,24.61075658,296.542537,0.5949323,5.016456738,14260.15783,33.72361111,-108.5372222
297,31.85625524,234.5604562,7.642556687,-0.484607149,93905.00258,26.59884979,263.4324593,1.558274583,-1.395899846,57397.65076,19.94621407,283.0408325,1.816918123,4.033689549,30944.42095,66.97217758,289.0812977,-0.978615195,8.614987967,14950.20871,30.7632,-93.4707
298,52.68303068,233.3559603,17.14887935,5.891621772,93358.36232,35.57323263,263.297418,11.33423703,4.931141465,56959.39993,19.00816557,285.6027701,8.16677983,4.147306809,30479.87471,10.82858527,299.621886,4.992491631,3.1940541,14168.1785,34.68842,-112.3663
299,83.78686971,227.4994434,16.86489041,-7.230046197,91710.90664,70.34003037,255.6916974,12.54127279,-6.404397913,56269.97636,54.81341752,275.1439393,9.058243597,-2.565445223,30646.37915,30.00799095,289.6683141,5.593008341,-2.029524101,14882.64833,45.61778,-106.7272
300,43.16729126,230.6377649,13.65478021,3.853155014,92379.07522,38.35482061,259.7435149,8.454957211,5.283856429,56401.97166,22.75949568,281.5000285,5.97549383,5.422277432,30292.06787,14.88640902,295.3156288,4.365167943,3.18991003,14211.29427,34.26156,-111.3166
301,60.82975869,230.2243094,10.82335701,-1.751135701,92517.18137,43.75253433,259.2106191,4.710365185,-1.515099384,56626.44362,26.21161736,281.2553781,1.989478597,1.922040657,30542.18536,17.65755643,294.3631158,0.099948796,1.902281011,14501.91543,37.2438,-107.1816
302,37.30013678,225.58955,14.42464835,-23.68464375,89126.46375,37.17472702,250.3932837,12.95471005,-12.36160343,54326.97078,32.31556865,266.4361662,9.057028919,-9.420932604,29354.26464,51.01112245,276.4701222,5.698198994,-6.303061851,14232.88176,45.20196039,-93.26134325
303,48.05659051,227.7745508,11.57426022,-14.09041641,90662.18382,40.66782349,254.1330396,9.349447397,-9.382714239,55373.96475,30.42070226,271.2958674,4.744775601,-8.697329084,29964.46053,59.22072383,280.4545946,2.954481317,-6.847941392,14583.15601,38.87445608,-95.68710816
304,59.34921772,233.4317964,15.31580832,-0.943247553,93149.74117,38.13994809,261.0041638,1.72952962,-1.708665721,56915.32662,24.31353754,282.1754537,0.814066971,-0.727111306,30718.28403,13.70743916,296.2944369,1.466718975,-0.277978786,14589.22254,34.55694444,-111.1597222
305,92.86035232,230.5986223,8.49715012,23.30696929,91275.33336,85.56381257,258.005243,6.616117401,16.00375273,55408.60644,89.29320455,272.7093924,4.604428547,13.34553783,29697.10183,93.02667136,281.0246585,1.086781295,15.14301017,14215.76852,41.660857,-70.254043
306,32.8692916,231.4459342,11.4195165,8.467619687,92920.99091,43.47170077,260.3390111,4.088408671,5.023074727,56878.03695,26.97118806,279.5859769,-0.366910651,3.748017309,30790.31237,16.60332879,291.6603436,0.178150622,1.594183278,14846.8927,36.956218,-120.055307
307,44.27375264,229.9669907,24.66102012,-5.483664445,91930.84975,58.87896011,257.3530905,14.88810395,-4.594616311,56200.89287,70.16997805,273.0977151,5.359804553,-4.393953458,30486.63439,63.33986678,282.2907885,0.760083212,-6.254447687,14990.99532,37.36927212,-96.09608287
308,69.93746193,231.8326218,7.361563507,14.07675894,92480.27645,35.09960346,259.3513281,4.239008092,9.630919188,56460.93255,27.06825103,276.7498273,0.517097821,5.415663567,30574.65408,18.98258776,288.4185468,0.038379443,1.093690894,14804.45152,38.832428,-122.995814
309,48.26604457,227.7651491,21.30954813,-18.33745667,90586.50268,29.0967445,251.5103426,9.601141268,-12.74137287,55480.89318,21.29046655,266.6521602,4.760231318,-6.685027122,30439.59977,39.06174091,275.1130778,1.727492041,-2.982338249,15351.69771,40.9311,-74.9338
310,59.05203666,236.8085869,26.49644328,2.029801604,93524.61132,28.26983517,262.8132288,9.163198014,-6.354273336,56876.78914,30.13725497,279.3453547,3.445543999,-1.768379169,30685.15052,16.15075239,292.9365051,1.218748309,-1.8782254,14725.85537,31.5708,-108.6858
311,32.63432603,231.3847307,37.42394013,-3.483954371,91644.06733,17.18350374,258.96553,25.76451738,-8.548797299,55754.08238,37.57605485,271.2958247,14.68168598,-11.73419188,29984.33828,56.74448631,276.206484,6.134138748,-9.441708418,14784.54633,37.38887816,-96.37142108
312,75.5649313,232.1072932,33.04563676,10.59238206,92048.8489,40.81641019,258.9573354,18.75035954,6.31241871,56035.35052,17.46530201,281.2120167,8.445211388,8.249759873,29994.29007,18.54108332,291.7337806,1.672275762,6.752899527,14000.15404,38.5588,-104.63553
313,78.87307416,233.0591052,31.36899799,3.59859359,92482.15995,33.13991608,260.0654366,18.3186664,1.13959038,56308.71832,17.40294375,281.0758599,10.04559218,4.809248836,30211.53873,21.18856721,290.4758706,1.852317032,7.126379661,14245.49622,37.4007,-102.2765
314,40.56067871,232.965611,28.13157707,-0.836242387,92860.76112,27.63641078,261.8536585,19.46748743,-2.708430742,56621.06165,20.27177032,282.4980796,13.15153075,-0.402857613,30357.83953,26.67782467,294.3769409,6.853443866,8.54714003,14238.12383,35.77833333,-99.94722222
315,43.301634,232.4396674,30.082987,-1.481414877,92639.39511,32.30363892,261.3391744,20.5496885,-3.530477721,56466.93883,21.50920341,281.8344156,14.10727792,-0.735826356,30263.22546,26.95771563,293.6672755,7.523303876,8.823472839,14181.89145,36.57,-99.34
316,41.26950075,232.9930709,28.60215456,-1.184731458,92833.02316,30.07570697,261.7886699,19.74151988,-3.088817084,56592.24064,20.49690397,282.0781978,13.62796352,-0.579683313,30347.18779,28.42407288,293.4095757,7.091675201,9.527647064,14263.7876,35.8486,-99.213331
317,33.91106481,234.0273765,22.22374238,0.664847824,93366.8969,21.54439241,262.5998542,15.73713621,0.096231802,56988.86243,20.47450256,284.3741245,10.60958926,1.32242892,30619.15737,18.71044732,297.7870346,5.208422664,4.703490487,14370.47727,33.497878,-103.337997
318,40.56067871,232.965611,28.13157707,-0.836242387,92860.76112,27.63641078,261.8536585,19.46748743,-2.708430742,56621.06165,20.27177032,282.4980796,13.15153075,-0.402857613,30357.83953,26.67782467,294.3769409,6.853443866,8.54714003,14238.12383,35.77833333,-99.94722222
319,43.301634,232.4396674,30.082987,-1.481414877,92639.39511,32.30363892,261.3391744,20.5496885,-3.530477721,56466.93883,21.50920341,281.8344156,14.10727792,-0.735826356,30263.22546,26.95771563,293.6672755,7.523303876,8.823472839,14181.89145,36.57,-99.34
320,41.26950075,232.9930709,28.60215456,-1.184731458,92833.02316,30.07570697,261.7886699,19.74151988,-3.088817084,56592.24064,20.49690397,282.0781978,13.62796352,-0.579683313,30347.18779,28.42407288,293.4095757,7.091675201,9.527647064,14263.7876,35.8486,-99.213331
321,53.96072272,234.58754,12.16910958,-6.459841542,93766.78216,22.2925846,262.7558797,9.177443542,-0.027540971,57276.43851,19.43823778,282.0346912,3.641264028,2.385441114,30983.56289,12.82602016,295.8692262,1.759326523,1.336151252,14875.15805,33.6558,-109.5058
322,78.86009835,229.3255635,32.32460105,-11.24352087,90790.57804,83.79639574,257.0606655,22.84123128,-4.070657206,55049.33643,65.62332129,270.5641725,12.4764186,-3.924091482,29477.97736,78.44408921,270.888974,-3.054190715,-8.269611445,14289.32003,37.264509,-96.1450965
323,45.27175022,233.8140926,31.90981997,-4.462772918,92673.48695,38.88927027,260.0964434,15.5611575,-2.411007211,56464.8901,39.90442062,276.8341723,8.751103752,2.698786853,30515.90627,67.90912525,285.5172102,5.018577603,5.417845439,14800.03755,32.70899167,-84.48051111
324,65.26908906,230.3740295,26.79904915,-0.913343104,91309.34868,51.23533112,256.7484483,18.99453185,-1.075052534,55532.19304,34.60078104,277.2516481,9.149205905,3.14904038,29770.22943,30.28138953,288.4313958,1.974017919,2.221518867,14003.83211,38.513,-107.8851
325,74.17460178,232.4796661,17.61309966,-11.89886862,92783.82999,22.6462437,258.5544823,10.27351883,-7.80008009,56663.49514,17.95738067,275.4876167,3.412768327,-4.779639537,30860.67317,17.65315462,287.4899483,-0.00273551,-4.520082776,15154.081,38.664311,-123.316196
326,51.27139485,236.0396769,22.23431554,5.452781396,93819.38422,26.59162617,262.8610289,14.0551603,8.104433793,57127.71828,30.83451864,281.3430539,6.583019529,9.044123634,30888.06629,58.69440309,286.4867352,1.649526577,6.800771885,14987.241,31.01295556,-84.45675556
327,24.95658828,234.2613342,42.77266999,-0.560898081,92701.75178,15.09031327,261.6029905,30.17139925,-2.971651594,56300.27677,24.18883214,275.8544973,21.29565994,-3.683872048,30317.19841,48.32423142,282.2108306,13.71794261,-4.50345571,14742.85417,27.1315,-80.5917
328,24.95658828,234.2613342,42.77266999,-0.560898081,92701.75178,15.09031327,261.6029905,30.17139925,-2.971651594,56300.27677,24.18883214,275.8544973,21.29565994,-3.683872048,30317.19841,48.32423142,282.2108306,13.71794261,-4.50345571,14742.85417,27.1315,-80.5917
329,46.76007789,226.0976869,40.74807137,-22.81199105,89219.35819,47.35448152,249.1306906,18.62606839,-13.43280708,54449.93729,50.7744865,266.3980609,8.386696383,-4.208978918,29601.90849,36.93875509,279.1779405,2.657011498,-3.050900384,14379.38735,40.88194444,-104.64
330,30.9054673,228.2134677,22.46259904,-20.10126154,91020.38485,15.45943388,255.6905236,10.55371199,-11.49177156,55555.49792,26.67676925,271.6971338,9.988124634,-3.602637042,30067.2131,32.05573038,280.5125316,6.268573106,5.579734721,14668.99024,36.2997,-96.2939
331,30.9054673,228.2134677,22.46259904,-20.10126154,91020.38485,15.45943388,255.6905236,10.55371199,-11.49177156,55555.49792,26.67676925,271.6971338,9.988124634,-3.602637042,30067.2131,32.05573038,280.5125316,6.268573106,5.579734721,14668.99024,36.2997,-96.2939
332,34.41102547,233.3974181,43.04738951,5.183054173,92110.7803,46.79415838,258.7126423,27.90809421,5.123685376,55975.877,23.71217777,274.0701648,15.56221368,0.656768498,30214.92557,27.02331219,281.2618935,6.046064102,-1.752977771,14698.90984,27.2473,-80.5272
333,37.48201613,232.9157771,43.69991448,5.414219676,91915.32983,45.98807702,258.1445119,28.41983593,5.076298244,55852.29187,20.59611295,273.5086021,15.93324703,0.318951557,30151.03389,25.84653651,280.6241297,6.246864817,-2.007633529,14669.04254,27.7196,-80.5751
334,34.41102547,233.3974181,43.04738951,5.183054173,92110.7803,46.79415838,258.7126423,27.90809421,5.123685376,55975.877,23.71217777,274.0701648,15.56221368,0.656768498,30214.92557,27.02331219,281.2618935,6.046064102,-1.752977771,14698.90984,27.2473,-80.5272
335,37.48201613,232.9157771,43.69991448,5.414219676,91915.32983,45.98807702,258.1445119,28.41983593,5.076298244,55852.29187,20.59611295,273.5086021,15.93324703,0.318951557,30151.03389,25.84653651,280.6241297,6.246864817,-2.007633529,14669.04254,27.7196,-80.5751
